Datetime,Close,High,Low,Open,Volume
2025-02-27 01:50:00+00:00,8278.400390625,8278.400390625,8277.5,8277.5,0
2025-02-27 01:51:00+00:00,8277.0,8277.7001953125,8277.0,8277.7001953125,0
2025-02-27 01:52:00+00:00,8275.0,8275.7001953125,8275.0,8275.7001953125,0
2025-02-27 01:53:00+00:00,8273.099609375,8275.2001953125,8273.099609375,8275.2001953125,0
2025-02-27 01:54:00+00:00,8271.0,8272.599609375,8271.0,8272.599609375,0
2025-02-27 01:55:00+00:00,8271.099609375,8271.099609375,8271.0,8271.0,0
2025-02-27 01:56:00+00:00,8274.2998046875,8274.900390625,8274.2998046875,8274.900390625,0
2025-02-27 01:57:00+00:00,8276.5,8277.2998046875,8276.5,8277.2998046875,0
2025-02-27 01:58:00+00:00,8275.5,8276.7001953125,8275.5,8276.7001953125,0
2025-02-27 01:59:00+00:00,8273.400390625,8274.7998046875,8273.400390625,8274.7998046875,0
2025-02-27 02:00:00+00:00,8269.400390625,8272.7998046875,8269.400390625,8272.7998046875,0
2025-02-27 02:01:00+00:00,8269.0,8270.099609375,8269.0,8270.099609375,0
2025-02-27 02:02:00+00:00,8268.7001953125,8270.099609375,8268.7001953125,8270.099609375,0
2025-02-27 02:03:00+00:00,8267.900390625,8267.900390625,8267.599609375,8267.599609375,0
2025-02-27 02:04:00+00:00,8265.2001953125,8266.2998046875,8265.2001953125,8266.2998046875,0
2025-02-27 02:05:00+00:00,8267.2998046875,8267.2998046875,8264.599609375,8264.599609375,0
2025-02-27 02:06:00+00:00,8267.2998046875,8268.400390625,8267.2998046875,8268.400390625,0
2025-02-27 02:07:00+00:00,8267.7998046875,8267.7998046875,8267.2001953125,8267.2001953125,0
2025-02-27 02:08:00+00:00,8267.7001953125,8267.7001953125,8267.599609375,8267.599609375,0
2025-02-27 02:09:00+00:00,8268.2001953125,8268.2001953125,8268.099609375,8268.099609375,0
2025-02-27 02:10:00+00:00,8270.0,8270.0,8268.099609375,8268.099609375,0
2025-02-27 02:11:00+00:00,8272.099609375,8272.099609375,8271.2998046875,8271.2998046875,0
2025-02-27 02:12:00+00:00,8271.7998046875,8273.099609375,8271.7998046875,8273.099609375,0
2025-02-27 02:13:00+00:00,8271.0,8271.0,8270.599609375,8270.599609375,0
2025-02-27 02:14:00+00:00,8269.5,8269.7001953125,8269.5,8269.7001953125,0
2025-02-27 02:15:00+00:00,8270.7998046875,8270.7998046875,8268.7001953125,8268.7001953125,0
2025-02-27 02:16:00+00:00,8269.2998046875,8269.2998046875,8269.2998046875,8269.2998046875,0
2025-02-27 02:17:00+00:00,8268.400390625,8269.599609375,8268.400390625,8269.599609375,0
2025-02-27 02:18:00+00:00,8266.599609375,8267.7001953125,8266.599609375,8267.7001953125,0
2025-02-27 02:19:00+00:00,8266.7001953125,8266.7001953125,8266.5,8266.5,0
2025-02-27 02:20:00+00:00,8266.7998046875,8266.900390625,8266.7998046875,8266.900390625,0
2025-02-27 02:21:00+00:00,8270.900390625,8270.900390625,8269.0,8269.0,0
2025-02-27 02:22:00+00:00,8269.7998046875,8269.7998046875,8269.599609375,8269.599609375,0
2025-02-27 02:23:00+00:00,8271.5,8271.5,8271.099609375,8271.099609375,0
2025-02-27 02:24:00+00:00,8270.2998046875,8270.2998046875,8270.2001953125,8270.2001953125,0
2025-02-27 02:25:00+00:00,8271.2998046875,8271.2998046875,8270.599609375,8270.599609375,0
2025-02-27 02:26:00+00:00,8273.2001953125,8273.2001953125,8271.599609375,8271.599609375,0
2025-02-27 02:27:00+00:00,8273.400390625,8273.400390625,8273.0,8273.0,0
2025-02-27 02:28:00+00:00,8271.2998046875,8272.0,8271.2998046875,8272.0,0
2025-02-27 02:29:00+00:00,8271.7998046875,8271.900390625,8271.7998046875,8271.900390625,0
2025-02-27 02:30:00+00:00,8272.400390625,8272.400390625,8271.400390625,8271.400390625,0
2025-02-27 02:31:00+00:00,8272.7001953125,8272.7001953125,8272.599609375,8272.599609375,0
2025-02-27 02:32:00+00:00,8273.900390625,8273.900390625,8273.099609375,8273.099609375,0
2025-02-27 02:33:00+00:00,8273.5,8274.2001953125,8273.5,8274.2001953125,0
2025-02-27 02:34:00+00:00,8273.0,8273.2998046875,8273.0,8273.2998046875,0
2025-02-27 02:35:00+00:00,8273.7001953125,8273.900390625,8273.7001953125,8273.900390625,0
2025-02-27 02:36:00+00:00,8275.900390625,8275.900390625,8275.599609375,8275.599609375,0
2025-02-27 02:37:00+00:00,8275.5,8275.5,8275.400390625,8275.400390625,0
2025-02-27 02:38:00+00:00,8276.0,8276.099609375,8276.0,8276.099609375,0
2025-02-27 02:39:00+00:00,8275.099609375,8275.900390625,8275.099609375,8275.900390625,0
2025-02-27 02:40:00+00:00,8275.2998046875,8275.2998046875,8272.5,8272.5,0
2025-02-27 02:41:00+00:00,8273.5,8273.5,8273.5,8273.5,0
2025-02-27 02:42:00+00:00,8273.2001953125,8274.5,8273.2001953125,8274.5,0
2025-02-27 02:43:00+00:00,8273.599609375,8273.599609375,8273.5,8273.5,0
2025-02-27 02:44:00+00:00,8273.400390625,8273.400390625,8273.2998046875,8273.2998046875,0
2025-02-27 02:45:00+00:00,8271.7001953125,8272.7998046875,8271.7001953125,8272.7998046875,0
2025-02-27 02:46:00+00:00,8271.7998046875,8272.2001953125,8271.7998046875,8272.2001953125,0
2025-02-27 02:47:00+00:00,8269.2001953125,8269.7998046875,8269.2001953125,8269.7998046875,0
2025-02-27 02:48:00+00:00,8268.599609375,8270.0,8268.599609375,8270.0,0
2025-02-27 02:49:00+00:00,8268.400390625,8268.400390625,8267.7998046875,8267.7998046875,0
2025-02-27 02:50:00+00:00,8267.599609375,8267.599609375,8267.599609375,8267.599609375,0
2025-02-27 02:51:00+00:00,8265.599609375,8266.2001953125,8265.599609375,8266.2001953125,0
2025-02-27 02:52:00+00:00,8265.400390625,8265.400390625,8265.099609375,8265.099609375,0
2025-02-27 02:53:00+00:00,8265.5,8265.5,8264.900390625,8264.900390625,0
2025-02-27 02:54:00+00:00,8264.400390625,8264.400390625,8264.400390625,8264.400390625,0
2025-02-27 02:55:00+00:00,8262.900390625,8262.900390625,8262.900390625,8262.900390625,0
2025-02-27 02:56:00+00:00,8260.2001953125,8261.900390625,8260.2001953125,8261.900390625,0
2025-02-27 02:57:00+00:00,8257.900390625,8259.599609375,8257.900390625,8259.599609375,0
2025-02-27 02:58:00+00:00,8260.599609375,8260.599609375,8258.900390625,8258.900390625,0
2025-02-27 02:59:00+00:00,8259.7998046875,8260.0,8259.7998046875,8260.0,0
2025-02-27 03:00:00+00:00,8263.5,8263.5,8262.2001953125,8262.2001953125,0
2025-02-27 03:01:00+00:00,8264.400390625,8264.400390625,8263.7998046875,8263.7998046875,0
2025-02-27 03:02:00+00:00,8264.7998046875,8264.7998046875,8264.400390625,8264.400390625,0
2025-02-27 03:03:00+00:00,8268.7001953125,8268.7001953125,8265.900390625,8265.900390625,0
2025-02-27 03:04:00+00:00,8266.099609375,8267.900390625,8266.099609375,8267.900390625,0
2025-02-27 03:05:00+00:00,8266.7998046875,8266.7998046875,8266.2998046875,8266.2998046875,0
2025-02-27 03:06:00+00:00,8267.7001953125,8267.7001953125,8267.099609375,8267.099609375,0
2025-02-27 03:07:00+00:00,8266.099609375,8266.5,8266.099609375,8266.5,0
2025-02-27 03:08:00+00:00,8264.0,8265.7998046875,8264.0,8265.7998046875,0
2025-02-27 03:09:00+00:00,8264.0,8264.0,8264.0,8264.0,0
2025-02-27 03:10:00+00:00,8265.2998046875,8265.2998046875,8264.7001953125,8264.7001953125,0
2025-02-27 03:11:00+00:00,8264.0,8264.2001953125,8264.0,8264.2001953125,0
2025-02-27 03:12:00+00:00,8264.599609375,8264.599609375,8264.0,8264.0,0
2025-02-27 03:13:00+00:00,8264.5,8264.5,8264.400390625,8264.400390625,0
2025-02-27 03:14:00+00:00,8265.099609375,8265.099609375,8264.099609375,8264.099609375,0
2025-02-27 03:15:00+00:00,8263.900390625,8264.7998046875,8263.900390625,8264.7998046875,0
2025-02-27 03:16:00+00:00,8262.900390625,8262.900390625,8262.5,8262.5,0
2025-02-27 03:17:00+00:00,8261.7001953125,8261.7001953125,8261.7001953125,8261.7001953125,0
2025-02-27 03:18:00+00:00,8260.099609375,8260.5,8260.099609375,8260.5,0
2025-02-27 03:19:00+00:00,8258.900390625,8259.2998046875,8258.900390625,8259.2998046875,0
2025-02-27 03:20:00+00:00,8257.900390625,8258.900390625,8257.900390625,8258.900390625,0
2025-02-27 03:21:00+00:00,8257.7001953125,8257.7001953125,8257.599609375,8257.599609375,0
2025-02-27 03:22:00+00:00,8258.400390625,8258.5,8258.400390625,8258.5,0
2025-02-27 03:23:00+00:00,8260.0,8260.0,8258.7001953125,8258.7001953125,0
2025-02-27 03:24:00+00:00,8259.599609375,8260.099609375,8259.599609375,8260.099609375,0
2025-02-27 03:25:00+00:00,8261.099609375,8261.099609375,8260.2001953125,8260.2001953125,0
2025-02-27 03:26:00+00:00,8261.5,8261.599609375,8261.5,8261.599609375,0
2025-02-27 03:27:00+00:00,8262.7001953125,8262.7001953125,8262.2998046875,8262.2998046875,0
2025-02-27 03:28:00+00:00,8263.2998046875,8263.2998046875,8262.599609375,8262.599609375,0
2025-02-27 03:29:00+00:00,8264.400390625,8264.400390625,8264.2998046875,8264.2998046875,0
2025-02-27 03:30:00+00:00,8262.7998046875,8264.400390625,8262.7998046875,8264.400390625,0
2025-02-27 03:31:00+00:00,8261.7001953125,8261.7001953125,8261.2001953125,8261.2001953125,0
2025-02-27 03:32:00+00:00,8263.099609375,8263.099609375,8262.900390625,8262.900390625,0
2025-02-27 03:33:00+00:00,8263.2001953125,8263.400390625,8263.2001953125,8263.400390625,0
2025-02-27 03:34:00+00:00,8262.7001953125,8262.7001953125,8261.900390625,8261.900390625,0
2025-02-27 03:35:00+00:00,8266.2001953125,8266.2001953125,8264.599609375,8264.599609375,0
2025-02-27 03:36:00+00:00,8267.599609375,8267.599609375,8267.0,8267.0,0
2025-02-27 03:37:00+00:00,8266.599609375,8266.7998046875,8266.599609375,8266.7998046875,0
2025-02-27 03:38:00+00:00,8267.7001953125,8268.400390625,8267.7001953125,8268.400390625,0
2025-02-27 03:39:00+00:00,8267.0,8267.2998046875,8267.0,8267.2998046875,0
2025-02-27 03:40:00+00:00,8265.400390625,8266.2998046875,8265.400390625,8266.2998046875,0
2025-02-27 03:41:00+00:00,8263.900390625,8264.900390625,8263.900390625,8264.900390625,0
2025-02-27 03:42:00+00:00,8261.7998046875,8263.2001953125,8261.7998046875,8263.2001953125,0
2025-02-27 03:43:00+00:00,8261.400390625,8261.599609375,8261.400390625,8261.599609375,0
2025-02-27 03:44:00+00:00,8262.599609375,8262.599609375,8261.2998046875,8261.2998046875,0
2025-02-27 03:45:00+00:00,8262.0,8262.599609375,8262.0,8262.599609375,0
2025-02-27 03:46:00+00:00,8261.599609375,8262.900390625,8261.599609375,8262.900390625,0
2025-02-27 03:47:00+00:00,8261.900390625,8261.900390625,8261.5,8261.5,0
2025-02-27 03:48:00+00:00,8261.099609375,8261.900390625,8261.099609375,8261.900390625,0
2025-02-27 03:49:00+00:00,8261.400390625,8261.400390625,8261.400390625,8261.400390625,0
2025-02-27 03:50:00+00:00,8261.0,8261.2998046875,8261.0,8261.2998046875,0
2025-02-27 03:51:00+00:00,8259.099609375,8260.7998046875,8259.099609375,8260.7998046875,0
2025-02-27 03:52:00+00:00,8261.900390625,8261.900390625,8260.5,8260.5,0
2025-02-27 03:53:00+00:00,8262.099609375,8262.099609375,8261.900390625,8261.900390625,0
2025-02-27 03:54:00+00:00,8264.900390625,8264.900390625,8263.400390625,8263.400390625,0
2025-02-27 03:55:00+00:00,8265.400390625,8266.099609375,8265.400390625,8266.099609375,0
2025-02-27 03:56:00+00:00,8266.400390625,8266.400390625,8265.900390625,8265.900390625,0
2025-02-27 03:57:00+00:00,8265.2001953125,8265.900390625,8265.2001953125,8265.900390625,0
2025-02-27 03:58:00+00:00,8262.2001953125,8264.7001953125,8262.2001953125,8264.7001953125,0
2025-02-27 03:59:00+00:00,8260.599609375,8260.900390625,8260.599609375,8260.900390625,0
2025-02-27 04:00:00+00:00,8260.2998046875,8260.7001953125,8260.2998046875,8260.7001953125,0
2025-02-27 04:01:00+00:00,8258.7001953125,8258.7001953125,8258.5,8258.5,0
2025-02-27 04:02:00+00:00,8259.900390625,8260.2001953125,8259.900390625,8260.2001953125,0
2025-02-27 04:03:00+00:00,8259.0,8259.2998046875,8259.0,8259.2998046875,0
2025-02-27 04:04:00+00:00,8256.7998046875,8257.599609375,8256.7998046875,8257.599609375,0
2025-02-27 04:05:00+00:00,8258.0,8258.0,8256.900390625,8256.900390625,0
2025-02-27 04:06:00+00:00,8258.0,8258.0,8258.0,8258.0,0
2025-02-27 04:07:00+00:00,8258.400390625,8258.900390625,8258.400390625,8258.900390625,0
2025-02-27 04:08:00+00:00,8258.0,8258.7998046875,8258.0,8258.7998046875,0
2025-02-27 04:09:00+00:00,8258.2998046875,8258.2998046875,8258.2001953125,8258.2001953125,0
2025-02-27 04:10:00+00:00,8259.2001953125,8259.2001953125,8258.2998046875,8258.2998046875,0
2025-02-27 04:11:00+00:00,8258.599609375,8259.2001953125,8258.599609375,8259.2001953125,0
2025-02-27 04:12:00+00:00,8260.099609375,8260.099609375,8258.900390625,8258.900390625,0
2025-02-27 04:13:00+00:00,8258.7001953125,8259.2998046875,8258.7001953125,8259.2998046875,0
2025-02-27 04:14:00+00:00,8260.5,8260.5,8258.099609375,8258.099609375,0
2025-02-27 04:15:00+00:00,8260.599609375,8260.599609375,8260.5,8260.5,0
2025-02-27 04:16:00+00:00,8262.0,8262.0,8260.7001953125,8260.7001953125,0
2025-02-27 04:17:00+00:00,8261.2001953125,8261.7001953125,8261.2001953125,8261.7001953125,0
2025-02-27 04:18:00+00:00,8260.400390625,8260.7998046875,8260.400390625,8260.7998046875,0
2025-02-27 04:19:00+00:00,8260.2998046875,8260.900390625,8260.2998046875,8260.900390625,0
2025-02-27 04:20:00+00:00,8259.900390625,8259.900390625,8259.5,8259.5,0
2025-02-27 04:21:00+00:00,8259.599609375,8259.900390625,8259.599609375,8259.900390625,0
2025-02-27 04:22:00+00:00,8259.2001953125,8259.2001953125,8258.7998046875,8258.7998046875,0
2025-02-27 04:23:00+00:00,8256.7001953125,8258.7001953125,8256.7001953125,8258.7001953125,0
2025-02-27 04:24:00+00:00,8259.2998046875,8259.2998046875,8258.2001953125,8258.2001953125,0
2025-02-27 04:25:00+00:00,8259.099609375,8259.2998046875,8259.099609375,8259.2998046875,0
2025-02-27 04:26:00+00:00,8259.599609375,8259.599609375,8259.2001953125,8259.2001953125,0
2025-02-27 04:27:00+00:00,8259.599609375,8259.599609375,8258.2998046875,8258.2998046875,0
2025-02-27 04:28:00+00:00,8257.900390625,8258.900390625,8257.900390625,8258.900390625,0
2025-02-27 04:29:00+00:00,8258.2998046875,8258.400390625,8258.2998046875,8258.400390625,0
2025-02-27 04:30:00+00:00,8258.400390625,8258.599609375,8258.400390625,8258.599609375,0
2025-02-27 04:31:00+00:00,8258.0,8258.400390625,8258.0,8258.400390625,0
2025-02-27 04:32:00+00:00,8257.099609375,8258.099609375,8257.099609375,8258.099609375,0
2025-02-27 04:33:00+00:00,8256.7998046875,8256.7998046875,8256.5,8256.5,0
2025-02-27 04:34:00+00:00,8256.0,8256.400390625,8256.0,8256.400390625,0
2025-02-27 04:35:00+00:00,8257.0,8257.0,8256.599609375,8256.599609375,0
2025-02-27 04:36:00+00:00,8256.900390625,8256.900390625,8256.2001953125,8256.2001953125,0
2025-02-27 04:37:00+00:00,8256.900390625,8256.900390625,8256.900390625,8256.900390625,0
2025-02-27 04:38:00+00:00,8257.900390625,8257.900390625,8257.400390625,8257.400390625,0
2025-02-27 04:39:00+00:00,8258.5,8258.5,8257.900390625,8257.900390625,0
2025-02-27 04:40:00+00:00,8259.5,8259.5,8259.400390625,8259.400390625,0
2025-02-27 04:41:00+00:00,8260.2998046875,8260.2998046875,8260.2001953125,8260.2001953125,0
2025-02-27 04:42:00+00:00,8259.599609375,8260.5,8259.599609375,8260.5,0
2025-02-27 04:43:00+00:00,8260.099609375,8260.7001953125,8260.099609375,8260.7001953125,0
2025-02-27 04:44:00+00:00,8260.2998046875,8260.2998046875,8259.7998046875,8259.7998046875,0
2025-02-27 04:45:00+00:00,8261.7998046875,8261.7998046875,8260.2998046875,8260.2998046875,0
2025-02-27 04:46:00+00:00,8261.7998046875,8261.7998046875,8261.7001953125,8261.7001953125,0
2025-02-27 04:47:00+00:00,8261.7001953125,8261.7001953125,8261.2001953125,8261.2001953125,0
2025-02-27 04:48:00+00:00,8260.400390625,8260.400390625,8260.400390625,8260.400390625,0
2025-02-27 04:49:00+00:00,8260.099609375,8261.0,8260.099609375,8261.0,0
2025-02-27 04:50:00+00:00,8260.599609375,8260.599609375,8260.099609375,8260.099609375,0
2025-02-27 04:51:00+00:00,8260.2998046875,8260.900390625,8260.2998046875,8260.900390625,0
2025-02-27 04:52:00+00:00,8259.0,8260.2998046875,8259.0,8260.2998046875,0
2025-02-27 04:53:00+00:00,8261.2998046875,8261.2998046875,8259.2001953125,8259.2001953125,0
2025-02-27 04:54:00+00:00,8260.099609375,8260.7998046875,8260.099609375,8260.7998046875,0
2025-02-27 04:55:00+00:00,8260.099609375,8260.400390625,8260.099609375,8260.400390625,0
2025-02-27 04:56:00+00:00,8261.099609375,8261.099609375,8259.2001953125,8259.2001953125,0
2025-02-27 04:57:00+00:00,8261.2998046875,8261.7001953125,8261.2998046875,8261.7001953125,0
2025-02-27 04:58:00+00:00,8262.099609375,8263.099609375,8262.099609375,8263.099609375,0
2025-02-27 04:59:00+00:00,8262.2998046875,8262.2998046875,8262.2998046875,8262.2998046875,0
2025-02-27 05:00:00+00:00,8261.2001953125,8262.2998046875,8261.2001953125,8262.2998046875,0
2025-02-27 05:01:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:02:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:03:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:04:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:05:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:06:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:07:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:08:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:09:00+00:00,8261.2001953125,8261.2001953125,8261.2001953125,8261.2001953125,0
2025-02-27 05:10:00+00:00,8266.0,8266.0,8261.2001953125,8261.2001953125,0
2025-02-27 05:11:00+00:00,8268.2001953125,8268.2001953125,8268.2001953125,8268.2001953125,0
2025-02-27 23:00:00+00:00,8248.900390625,8268.2001953125,8248.900390625,8268.2001953125,0
2025-02-27 23:01:00+00:00,8248.0,8248.0,8247.599609375,8247.599609375,0
2025-02-27 23:02:00+00:00,8238.0,8247.7998046875,8238.0,8247.7998046875,0
2025-02-27 23:03:00+00:00,8238.7001953125,8238.900390625,8238.7001953125,8238.900390625,0
2025-02-27 23:04:00+00:00,8236.7998046875,8237.599609375,8236.7998046875,8237.599609375,0
2025-02-27 23:05:00+00:00,8225.5,8229.2001953125,8225.5,8229.2001953125,0
2025-02-27 23:06:00+00:00,8224.099609375,8224.2998046875,8224.099609375,8224.2998046875,0
2025-02-27 23:07:00+00:00,8214.7998046875,8214.900390625,8214.7998046875,8214.900390625,0
2025-02-27 23:08:00+00:00,8218.0,8218.0,8218.0,8218.0,0
2025-02-27 23:09:00+00:00,8204.900390625,8216.900390625,8204.900390625,8216.900390625,0
2025-02-27 23:10:00+00:00,8208.099609375,8208.099609375,8207.0,8207.0,0
2025-02-27 23:11:00+00:00,8207.7998046875,8208.7001953125,8207.7998046875,8208.7001953125,0
2025-02-27 23:12:00+00:00,8209.599609375,8209.599609375,8207.5,8207.5,0
2025-02-27 23:13:00+00:00,8211.2998046875,8211.2998046875,8208.599609375,8208.599609375,0
2025-02-27 23:14:00+00:00,8210.400390625,8210.400390625,8209.900390625,8209.900390625,0
2025-02-27 23:15:00+00:00,8210.599609375,8211.7998046875,8210.599609375,8211.7998046875,0
2025-02-27 23:16:00+00:00,8214.599609375,8215.0,8214.599609375,8215.0,0
2025-02-27 23:17:00+00:00,8218.2998046875,8218.2998046875,8217.099609375,8217.099609375,0
2025-02-27 23:18:00+00:00,8216.599609375,8218.0,8216.599609375,8218.0,0
2025-02-27 23:19:00+00:00,8216.599609375,8217.599609375,8216.599609375,8217.599609375,0
2025-02-27 23:20:00+00:00,8214.7001953125,8216.599609375,8214.7001953125,8216.599609375,0
2025-02-27 23:21:00+00:00,8212.2998046875,8212.599609375,8212.2998046875,8212.599609375,0
2025-02-27 23:22:00+00:00,8212.400390625,8212.400390625,8212.400390625,8212.400390625,0
2025-02-27 23:23:00+00:00,8212.7998046875,8213.599609375,8212.7998046875,8213.599609375,0
2025-02-27 23:24:00+00:00,8208.0,8208.0,8207.900390625,8207.900390625,0
2025-02-27 23:25:00+00:00,8208.5,8208.5,8208.2001953125,8208.2001953125,0
2025-02-27 23:26:00+00:00,8210.2998046875,8210.2998046875,8210.099609375,8210.099609375,0
2025-02-27 23:27:00+00:00,8205.400390625,8208.0,8205.400390625,8208.0,0
2025-02-27 23:28:00+00:00,8204.2998046875,8207.900390625,8204.2998046875,8207.900390625,0
2025-02-27 23:29:00+00:00,8204.900390625,8206.400390625,8204.900390625,8206.400390625,0
2025-02-27 23:30:00+00:00,8207.7001953125,8207.7001953125,8204.099609375,8204.099609375,0
2025-02-27 23:31:00+00:00,8206.2998046875,8206.2998046875,8205.7998046875,8205.7998046875,0
2025-02-27 23:32:00+00:00,8203.2001953125,8204.900390625,8203.2001953125,8204.900390625,0
2025-02-27 23:33:00+00:00,8198.599609375,8201.2998046875,8198.599609375,8201.2998046875,0
2025-02-27 23:34:00+00:00,8196.7998046875,8199.2001953125,8196.7998046875,8199.2001953125,0
2025-02-27 23:35:00+00:00,8198.099609375,8198.099609375,8195.7001953125,8195.7001953125,0
2025-02-27 23:36:00+00:00,8199.900390625,8199.900390625,8198.2998046875,8198.2998046875,0
2025-02-27 23:37:00+00:00,8200.099609375,8200.2001953125,8200.099609375,8200.2001953125,0
2025-02-27 23:38:00+00:00,8200.0,8200.0,8199.7998046875,8199.7998046875,0
2025-02-27 23:39:00+00:00,8198.7998046875,8199.2001953125,8198.7998046875,8199.2001953125,0
2025-02-27 23:40:00+00:00,8197.599609375,8198.5,8197.599609375,8198.5,0
2025-02-27 23:41:00+00:00,8196.900390625,8197.2001953125,8196.900390625,8197.2001953125,0
2025-02-27 23:42:00+00:00,8196.599609375,8196.900390625,8196.599609375,8196.900390625,0
2025-02-27 23:43:00+00:00,8196.599609375,8196.599609375,8195.5,8195.5,0
2025-02-27 23:44:00+00:00,8195.400390625,8196.2001953125,8195.400390625,8196.2001953125,0
2025-02-27 23:45:00+00:00,8194.400390625,8194.400390625,8194.2998046875,8194.2998046875,0
2025-02-27 23:46:00+00:00,8196.7998046875,8196.7998046875,8193.2001953125,8193.2001953125,0
2025-02-27 23:47:00+00:00,8200.599609375,8200.599609375,8199.400390625,8199.400390625,0
2025-02-27 23:48:00+00:00,8202.0,8202.0,8201.900390625,8201.900390625,0
2025-02-27 23:49:00+00:00,8204.2998046875,8204.2998046875,8202.7998046875,8202.7998046875,0
2025-02-27 23:50:00+00:00,8204.7001953125,8204.7001953125,8203.099609375,8203.099609375,0
2025-02-27 23:51:00+00:00,8201.400390625,8203.2001953125,8201.400390625,8203.2001953125,0
2025-02-27 23:52:00+00:00,8204.400390625,8204.400390625,8203.099609375,8203.099609375,0
2025-02-27 23:53:00+00:00,8205.5,8205.5,8204.7998046875,8204.7998046875,0
2025-02-27 23:54:00+00:00,8204.599609375,8204.599609375,8203.7001953125,8203.7001953125,0
2025-02-27 23:55:00+00:00,8201.400390625,8202.900390625,8201.400390625,8202.900390625,0
2025-02-27 23:56:00+00:00,8201.099609375,8201.099609375,8201.099609375,8201.099609375,0
2025-02-27 23:57:00+00:00,8200.099609375,8200.400390625,8200.099609375,8200.400390625,0
2025-02-27 23:58:00+00:00,8198.599609375,8198.7001953125,8198.599609375,8198.7001953125,0
2025-02-27 23:59:00+00:00,8199.5,8199.599609375,8199.5,8199.599609375,0
2025-02-28 00:00:00+00:00,8199.599609375,8199.599609375,8199.0,8199.0,0
2025-02-28 00:01:00+00:00,8197.5,8198.599609375,8197.5,8198.599609375,0
2025-02-28 00:02:00+00:00,8193.400390625,8195.7001953125,8193.400390625,8195.7001953125,0
2025-02-28 00:03:00+00:00,8195.2998046875,8195.2998046875,8193.400390625,8193.400390625,0
2025-02-28 00:04:00+00:00,8191.5,8193.099609375,8191.5,8193.099609375,0
2025-02-28 00:05:00+00:00,8192.2001953125,8192.2001953125,8191.5,8191.5,0
2025-02-28 00:06:00+00:00,8195.2998046875,8195.2998046875,8192.900390625,8192.900390625,0
2025-02-28 00:07:00+00:00,8199.2998046875,8199.2998046875,8197.7998046875,8197.7998046875,0
2025-02-28 00:08:00+00:00,8204.7001953125,8204.7001953125,8199.5,8199.5,0
2025-02-28 00:09:00+00:00,8206.0,8206.0,8204.599609375,8204.599609375,0
2025-02-28 00:10:00+00:00,8208.599609375,8208.599609375,8206.900390625,8206.900390625,0
2025-02-28 00:11:00+00:00,8207.2998046875,8208.7998046875,8207.2998046875,8208.7998046875,0
2025-02-28 00:12:00+00:00,8206.7998046875,8207.7001953125,8206.7998046875,8207.7001953125,0
2025-02-28 00:13:00+00:00,8203.7001953125,8206.099609375,8203.7001953125,8206.099609375,0
2025-02-28 00:14:00+00:00,8201.599609375,8204.2001953125,8201.599609375,8204.2001953125,0
2025-02-28 00:15:00+00:00,8196.7001953125,8200.0,8196.7001953125,8200.0,0
2025-02-28 00:16:00+00:00,8195.7998046875,8196.900390625,8195.7998046875,8196.900390625,0
2025-02-28 00:17:00+00:00,8198.2001953125,8198.2001953125,8196.5,8196.5,0
2025-02-28 00:18:00+00:00,8197.7998046875,8198.400390625,8197.7998046875,8198.400390625,0
2025-02-28 00:19:00+00:00,8196.900390625,8196.900390625,8196.7001953125,8196.7001953125,0
2025-02-28 00:20:00+00:00,8196.0,8196.0,8196.0,8196.0,0
2025-02-28 00:21:00+00:00,8193.599609375,8195.900390625,8193.599609375,8195.900390625,0
2025-02-28 00:22:00+00:00,8193.900390625,8194.2001953125,8193.900390625,8194.2001953125,0
2025-02-28 00:23:00+00:00,8194.099609375,8194.5,8194.099609375,8194.5,0
2025-02-28 00:24:00+00:00,8193.2998046875,8193.900390625,8193.2998046875,8193.900390625,0
2025-02-28 00:25:00+00:00,8193.5,8193.5,8192.900390625,8192.900390625,0
2025-02-28 00:26:00+00:00,8191.7001953125,8193.2001953125,8191.7001953125,8193.2001953125,0
2025-02-28 00:27:00+00:00,8193.0,8193.599609375,8193.0,8193.599609375,0
2025-02-28 00:28:00+00:00,8197.099609375,8197.099609375,8196.2998046875,8196.2998046875,0
2025-02-28 00:29:00+00:00,8196.5,8197.5,8196.5,8197.5,0
2025-02-28 00:30:00+00:00,8194.900390625,8196.599609375,8194.900390625,8196.599609375,0
2025-02-28 00:31:00+00:00,8195.0,8195.0,8194.900390625,8194.900390625,0
2025-02-28 00:32:00+00:00,8195.2998046875,8195.2998046875,8195.2998046875,8195.2998046875,0
2025-02-28 00:33:00+00:00,8191.5,8192.5,8191.5,8192.5,0
